      
"RNA length" Ars-CR     
0 0 0 0 0 0 0
21.2285785004526 18.9155252042284 4.62218823535942 27.8533827383154 4.97929312871518 20.2200130451544 7.81113070317662
21.2286142458657 23.0319635784075 4.30244574802547 23.8092540886889 5.10574693996928 21.6479045254019 5.61126402972413
21.2291459386739 17.621159870836 2.67093826737513 17.5758681425832 6.9721104463468 17.4611583627578 6.06735453776689
21.232591173862 17.3652969117408 8.79209140243532 25.3175823736091 2.96604726409774 32.2907367326713 14.2533195701586
21.2468691407928 19.9294649662543 8.63684916588186 20.7128477760657 7.37086263256923 21.2824227059648 5.67413695728196
21.2917440380837 22.2915723271461 6.87419450092734 21.8477001938103 7.65144669581291 23.7402001250577 4.67511606850412
21.4086920231983 18.1601277063934 11.9332461913186 22.9389614537873 3.63423265056321 27.562714955397 6.42929311861261
21.6749628894718 33.0574735862403 13.6205570186151 31.8037422436389 2.41946731260922 34.0016618159552 6.98361599179922
22.2224330310314 29.968670372387 7.1970641058296 47.6985705296266 4.16618065399408 42.9253135544416 10.2925483451877
23.2617065904459 233.202855526608 7.18707676834892 360.456201675502 9.16129795815606 274.025276681017 89.34152116424
25.1116422810844 1007.17361673083 24.9976672545629 987.615129715559 17.6042003929875 989.876560321478 23.6268376118839
28.2339441149666 822.549150186022 10.8680302522768 225.296500403883 5.79859766127052 187.671673885475 23.3552206510186
33.2714793319242 1385.56432742553 78.832646570167 376.958040079333 31.7309520719799 156.297829730291 7.72303095489196
41.0873502180104 2337.65069731982 180.678678896034 2244.28984992559 23.8872601310867 257.734373191345 22.401108531981
52.7992169457848 3234.80535737186 23.3700517721128 3189.14145054713 47.5219024102246 410.21701659941 54.4031033595751
69.7998327648121 1841.18556448612 13.4866165197407 1322.66711655039 41.692827529666 737.420111898622 60.5199326677846
93.7504644259417 1550.95885046203 33.7570286970697 634.939063726954 11.526347098237 945.106977670179 32.4735806125963
126.529844446134 1521.66371976173 18.266932829599 382.757558708239 11.0768107174118 1272.80239945969 82.4437854772933
170.119755395985 1382.21410998157 75.2768229519153 438.028380665977 8.70671677532715 1568.04649353708 47.7305864496964
226.41283230437 1152.86028532232 47.9933687839832 488.909888069741 7.43039087176469 1850.76448921808 104.947986659398
296.942699843039 934.543114486516 55.8602081070746 670.058451171953 15.6393228807782 2283.40307007955 42.3148067063352
382.562979981766 670.695311035705 55.9112543344296 785.809547310872 6.0531923321715 2813.4239342331 35.90533442369
483.135538520391 360.090939517798 18.8710620289811 920.854444772099 13.8406554427506 2530.83465560565 47.1588135050582
597.315778377271 206.639207182067 21.8040603128053 1042.69600756675 31.0811106400517 3051.81754931248 40.5918621000983
722.523791243373 133.924710273323 10.5995947382593 1236.63266995248 11.8954109387756 2364.11266818362 64.2338475310944
855.150636182227 80.5114154463001 17.387772815853 1360.35823480642 18.5034333317143 2023.92372553231 56.7776336377588
983.305474329274 74.6652078483655 1.45045518299182 1320.89942751277 28.5845176825398 1906.367012775 453.560990024876
1237.98494455626 74.6493260949425 13.9037172786454 1179.35428450985 15.2076346669221 870.544745687819 190.291490152208
1491.42810084025 58.8890071552998 5.10355568292987 1652.47926168331 13.4991797337997 853.933524627157 16.393557839462
1742.59959374845 52.4634702430725 7.82586433155327 630.317631035537 24.5847135849197 412.805242845139 77.1953631558719
2006.19955883408 55.3227970736084 7.06337996522615 398.458018330697 28.1195264054308 217.85201605141 8.32850444182739
2312.66361663584 55.7882596852287 5.59353678904286 311.156083565123 6.93915050635875 146.108731850901 32.2339931791069
2708.16287267674 49.9991738955069 16.3479046765536 335.212747885876 18.416500260653 111.286174735607 13.7512369097408
3254.60391746787 36.2808217872021 4.1866462438433 131.954563764309 15.5565270759109 86.8176768163003 4.21772640226385
4029.62882650364 39.6643835774066 11.6177042359174 95.5005085620806 9.18259285667729 95.7972907190009 18.6317717859094
5126.61516026291 43.272277896025 11.0228101435763 84.1503719613174 2.01740453147105 84.2478203987269 14.8780601572711
6654.67596421414 38.1643834130231 6.78584301863675 80.8829377711501 9.15374176445546 72.1942357331184 10.1842684412934
8738.65976880584 25.6855654959249 3.49973038704211 68.2566112508475 5.3891397871085 73.5235728002202 9.37047928457389
11519.150589477 37.3268602893888 3.56855013839448 71.7221770863679 8.84768291175059 72.3897362649528 6.98524055396108
15152.4679266482 42.7305934947144 7.41146961272981 61.9702667203021 14.3418414156793 64.7105983908423 19.1365534799001
19810.6667657306 36.7305934947144 10.2019882731396 58.9551089549476 14.1494007382574 69.3911573764491 6.20033534285047
25681.5375771134 45.5754972382383 10.9308615137674 63.8105025533159 5.56706874844539 58.5582705903834 18.9510433304468
32968.6063161776 34.6643834130231 0.723665192145675 69.7076478930978 17.3592676291933 59.2044713979524 10.1368433068821
41891.134423289 36.4697774036197 4.51271782077758 55.7981098815354 7.64995606151581 57.8577602118626 5.96385180180987
52684.1188237937 25.9666285095927 3.73207509244009 46.2026442222387 3.03846396693468 58.0882332652863 16.7731752292366
65598.2919280319 25.3130265920753 10.4624928807492 42.891885441563 7.98179027970847 62.0755427097499 1.53243999288224
80900.1216313182 33.0291826821338 9.7209985535754 35.2114003178761 7.04100267897033 43.0142845286145 10.2351452960541
98871.8113139654 21.7357937884125 1.2278093761717 39.8274693174338 5.32859172794838 40.3444377842173 7.84129097967578
119811.299841261 38.5608793938563 14.2889046176064 36.8247797997549 7.66227329318451 41.9702311111556 13.6993572744477
144032.261563482 22.0411404000503 11.3183011853123 30.7728797544869 3.29179885906977 37.4320877714559 10.1943176548292
171864.106315894 21.1986302450741 1.12701926748253 35.5557558857088 4.31858592353491 35.1784825252615 6.89921893086719
203651.979418743 23.7627982995876 3.99870600764836 34.9422869517507 10.2869106633606 44.9491761708543 9.74659247001998
239756.761677267 41.6846234669935 7.69557995419804 29.1161693749479 9.66129387284293 35.8441372961702 10.2849186733898
280555.069381678 23.0319635784075 4.30244574802547 31.8778708276215 11.3170010495673 37.1773848828549 4.90225969189501
326439.254307188 34.4273170387477 6.17939355796445 31.8957753444519 14.1129147333918 35.0505177475519 1.81139266861666
377817.403713982 28.8480422079071 7.64797203938525 33.3722320603801 4.75663207191533 35.9422232551277 4.18153791128663
435113.340347236 20.2990868300494 13.3270851666164 36.7506512157724 5.17363376483503 34.6714823632692 7.75927143166545
498766.622437118 20.7488585375618 7.15280146468305 35.0543394924935 2.22448908542719 38.074333005978 4.83626436973261
569232.543698767 28.2146118698943 11.2226842758851 21.3191507045307 19.2374565786932 46.5622466435559 8.61759328673148
646982.133332316 24.0207031214772 9.55669820790913 27.5233500811501 7.89957622503755 33.6900223950551 1.28052198540848
